user_id,recipe_id,used_at
1,14189,"2026-03-07 20:43:02"
1,14172,"2026-03-07 20:43:02"
1,14014,"2026-03-07 20:43:02"
1,13574,"2026-03-07 20:44:07"
1,13977,"2026-03-08 20:26:01"
1,886,"2026-03-23 16:24:29"
1,5282,"2026-03-23 16:56:09"
1,5282,"2026-03-23 17:13:20"
1,2242,"2026-03-23 17:19:21"
1,8230,"2026-03-23 17:27:22"
1,5220,"2026-03-23 17:42:59"
1,1012,"2026-03-23 17:52:57"
1,14632,"2026-03-25 15:11:52"
1,13329,"2026-03-25 15:37:38"
39,11621,"2026-03-25 16:56:38"
39,6984,"2026-03-25 16:57:07"
39,14040,"2026-03-25 16:59:37"
1,1844,"2026-03-29 19:23:04"
1,1844,"2026-04-05 12:48:50"
1,11876,"2026-04-05 12:49:32"
1,14197,"2026-04-05 12:49:32"
1,2359,"2026-04-05 12:49:32"
1,1711,"2026-04-05 12:49:40"
1,13719,"2026-04-05 12:49:48"
1,13696,"2026-04-05 12:49:48"
1,13709,"2026-04-05 12:49:48"
1,8989,"2026-04-05 12:49:49"
1,13719,"2026-04-05 12:50:10"
1,13695,"2026-04-05 12:50:10"
1,13712,"2026-04-05 12:50:10"
1,14095,"2026-04-05 12:50:13"
1,7738,"2026-04-05 12:50:14"
1,14319,"2026-04-05 12:51:33"
1,14319,"2026-04-05 12:51:50"
1,1905,"2026-04-05 12:52:23"
1,2232,"2026-04-05 12:53:13"
1,1905,"2026-04-07 14:00:19"
1,1844,"2026-04-07 15:25:25"
1,8851,"2026-04-07 15:26:14"
1,1871,"2026-04-07 15:26:14"
1,6515,"2026-04-07 15:26:14"
1,9442,"2026-04-07 15:26:14"
1,10183,"2026-04-07 15:26:14"
1,1179,"2026-04-07 15:26:14"
1,10558,"2026-04-07 15:26:14"
1,1844,"2026-04-07 19:24:36"
1,1844,"2026-04-07 19:28:36"
1,1,"2026-04-07 19:32:21"
1,1844,"2026-04-07 21:04:23"
1,1844,"2026-04-07 21:06:02"
1,50,"2026-04-07 21:14:32"
1,12323,"2026-04-07 21:14:36"
1,6945,"2026-04-07 21:14:36"
1,259,"2026-04-07 21:14:38"
1,4487,"2026-04-07 21:14:38"
1,13757,"2026-04-07 21:14:41"
1,13749,"2026-04-07 21:14:41"
1,13646,"2026-04-07 21:37:05"
1,13666,"2026-04-07 21:37:05"
1,308,"2026-04-07 21:37:10"
1,8367,"2026-04-07 21:37:10"
1,312,"2026-04-07 21:37:10"
1,14275,"2026-04-07 21:37:12"
1,14282,"2026-04-07 21:37:12"
1,14283,"2026-04-07 21:37:12"
1,7360,"2026-04-07 21:37:14"
1,13966,"2026-04-07 21:37:14"
1,13936,"2026-04-07 21:37:14"
1,259,"2026-04-07 21:37:15"
1,11350,"2026-04-07 21:37:15"
1,10479,"2026-04-07 21:37:18"
1,7767,"2026-04-07 21:37:18"
1,13569,"2026-04-07 21:37:19"
1,1482,"2026-04-07 21:37:20"
1,577,"2026-04-07 21:37:20"
1,13720,"2026-04-07 21:37:21"
1,13698,"2026-04-07 21:37:21"
1,13689,"2026-04-07 21:37:21"
1,13669,"2026-04-07 21:37:30"
1,13630,"2026-04-07 21:37:30"
1,10481,"2026-04-07 21:37:31"
1,13669,"2026-04-07 21:37:35"
1,8284,"2026-04-07 21:38:44"
1,13358,"2026-04-07 21:38:44"
1,13335,"2026-04-07 21:38:44"
1,7467,"2026-04-07 21:38:44"
1,3878,"2026-04-07 21:38:44"
1,8505,"2026-04-07 21:38:44"
1,8824,"2026-04-07 21:38:44"
1,576,"2026-04-07 21:38:44"
1,14054,"2026-04-07 21:38:45"
1,14018,"2026-04-07 21:38:45"
1,1481,"2026-04-07 21:38:45"
1,9675,"2026-04-07 21:38:45"
1,14255,"2026-04-07 21:38:45"
1,2169,"2026-04-07 21:38:45"
1,13994,"2026-04-07 21:38:45"
1,731,"2026-04-07 21:38:45"
1,2171,"2026-04-07 21:38:46"
1,8367,"2026-04-07 21:38:46"
1,1965,"2026-04-07 21:38:46"
1,2171,"2026-04-07 21:38:52"
1,4902,"2026-04-07 21:40:19"
1,4902,"2026-04-07 21:40:26"
1,1844,"2026-04-07 22:34:43"
1,1844,"2026-04-07 22:51:23"
1,386,"2026-04-08 11:21:28"
1,13570,"2026-04-08 11:21:33"
1,13545,"2026-04-08 11:21:33"
1,13563,"2026-04-08 11:21:33"
1,3247,"2026-04-08 11:21:46"
1,12686,"2026-04-08 11:21:46"
1,3786,"2026-04-08 11:21:46"
1,4917,"2026-04-08 11:21:47"
1,1013,"2026-04-08 11:21:55"
1,7149,"2026-04-08 11:21:55"
1,5858,"2026-04-08 11:21:55"
1,4066,"2026-04-08 11:21:56"
1,1013,"2026-04-08 11:22:14"
1,2232,"2026-04-08 11:23:06"
1,6236,"2026-04-08 11:23:40"
1,13535,"2026-04-08 11:23:40"
1,13563,"2026-04-08 11:23:40"
1,12651,"2026-04-08 11:23:40"
1,13061,"2026-04-08 11:23:40"
1,13473,"2026-04-08 11:23:40"
1,12323,"2026-04-08 11:23:40"
1,9106,"2026-04-08 11:23:40"
1,11876,"2026-04-08 11:23:40"
1,11674,"2026-04-08 11:23:40"
1,14201,"2026-04-08 11:23:41"
1,14388,"2026-04-08 11:23:41"
1,14360,"2026-04-08 11:23:41"
1,5143,"2026-04-08 11:23:41"
1,10515,"2026-04-08 11:23:41"
1,4826,"2026-04-08 11:23:41"
1,4903,"2026-04-08 11:23:41"
1,13421,"2026-04-08 11:23:41"
1,10323,"2026-04-08 11:23:41"
1,6236,"2026-04-08 11:23:57"
1,13535,"2026-04-08 11:23:57"
1,13563,"2026-04-08 11:23:57"
1,10965,"2026-04-08 11:24:13"
1,13494,"2026-04-08 11:24:13"
1,13506,"2026-04-08 11:24:13"
1,9113,"2026-04-08 11:24:13"
1,13295,"2026-04-08 11:24:13"
1,11386,"2026-04-08 11:24:14"
1,4492,"2026-04-08 11:24:14"
1,11543,"2026-04-08 11:24:14"
1,14165,"2026-04-08 11:24:14"
1,13611,"2026-04-08 11:24:14"
1,13599,"2026-04-08 11:24:14"
1,3234,"2026-04-08 11:24:14"
1,13454,"2026-04-08 11:24:14"
1,2324,"2026-04-08 11:24:14"
1,50,"2026-04-08 11:24:14"
1,5143,"2026-04-08 11:24:15"
1,10795,"2026-04-08 11:24:15"
1,13937,"2026-04-08 11:24:15"
1,537,"2026-04-08 11:25:42"
1,1844,"2026-04-08 11:26:14"
87,3482,"2026-04-08 13:03:52"
87,308,"2026-04-08 13:04:47"
87,8367,"2026-04-08 13:04:47"
87,8819,"2026-04-08 13:04:47"
87,308,"2026-04-08 13:04:52"
87,2208,"2026-04-08 13:05:15"
87,14245,"2026-04-08 13:05:15"
87,7992,"2026-04-08 13:05:15"
87,3687,"2026-04-08 13:05:15"
87,527,"2026-04-08 13:05:15"
87,3864,"2026-04-08 13:05:16"
87,13733,"2026-04-08 13:05:16"
87,13761,"2026-04-08 13:05:16"
87,13793,"2026-04-08 13:05:16"
87,13790,"2026-04-08 13:05:16"
87,13835,"2026-04-08 13:05:16"
87,141,"2026-04-08 13:05:16"
87,13282,"2026-04-08 13:05:16"
87,259,"2026-04-08 13:05:17"
87,403,"2026-04-08 13:05:17"
87,2208,"2026-04-08 13:05:28"
87,14245,"2026-04-08 13:05:28"
87,7992,"2026-04-08 13:05:28"
87,3995,"2026-04-08 13:07:34"
87,3995,"2026-04-08 13:07:43"
87,3482,"2026-04-08 13:08:30"
91,2522,"2026-04-08 13:56:28"
91,2522,"2026-04-08 14:01:13"
91,11582,"2026-04-08 14:01:29"
91,4126,"2026-04-08 14:02:39"
91,13371,"2026-04-08 14:02:40"
91,10512,"2026-04-08 14:02:40"
91,2639,"2026-04-08 14:02:45"
91,319,"2026-04-08 14:02:45"
91,10951,"2026-04-08 14:02:45"
91,2639,"2026-04-08 14:02:48"
91,2671,"2026-04-08 14:03:36"
91,6468,"2026-04-08 14:03:36"
91,4676,"2026-04-08 14:03:37"
91,1609,"2026-04-08 14:03:37"
91,13212,"2026-04-08 14:03:37"
91,12373,"2026-04-08 14:03:37"
91,4378,"2026-04-08 14:03:37"
91,9554,"2026-04-08 14:03:38"
91,6304,"2026-04-08 14:03:38"
91,5403,"2026-04-08 14:03:38"
91,5526,"2026-04-08 14:03:38"
91,678,"2026-04-08 14:03:38"
91,7570,"2026-04-08 14:03:38"
91,8521,"2026-04-08 14:03:39"
91,1520,"2026-04-08 14:03:39"
91,3932,"2026-04-08 14:03:39"
91,7638,"2026-04-08 14:03:39"
91,6998,"2026-04-08 14:03:40"
91,4415,"2026-04-08 14:03:40"
91,12618,"2026-04-08 14:03:40"
91,3622,"2026-04-08 14:03:40"
91,1609,"2026-04-08 14:03:56"
91,13212,"2026-04-08 14:03:56"
91,12373,"2026-04-08 14:03:57"
95,2202,"2026-04-08 21:23:04"
95,1844,"2026-04-08 21:23:29"
95,10080,"2026-04-08 21:24:22"
95,6382,"2026-04-08 21:24:22"
95,11781,"2026-04-08 21:24:22"
95,10080,"2026-04-08 21:24:31"
95,2796,"2026-04-08 21:24:45"
95,13369,"2026-04-08 21:24:45"
95,13345,"2026-04-08 21:24:45"
95,1737,"2026-04-08 21:24:46"
95,1737,"2026-04-08 21:24:48"
95,4903,"2026-04-08 21:25:05"
95,13404,"2026-04-08 21:25:05"
95,3864,"2026-04-08 21:25:05"
95,3910,"2026-04-08 21:25:06"
95,6515,"2026-04-08 21:25:06"
95,8728,"2026-04-08 21:25:06"
95,7360,"2026-04-08 21:25:06"
95,13962,"2026-04-08 21:25:06"
95,13926,"2026-04-08 21:25:06"
95,6761,"2026-04-08 21:25:06"
95,4456,"2026-04-08 21:25:07"
95,613,"2026-04-08 21:25:07"
95,5514,"2026-04-08 21:25:07"
95,12253,"2026-04-08 21:25:07"
95,13481,"2026-04-08 21:25:07"
95,3277,"2026-04-08 21:25:07"
95,4903,"2026-04-08 21:25:20"
95,13404,"2026-04-08 21:25:21"
95,3864,"2026-04-08 21:25:21"
95,10702,"2026-04-08 21:25:30"
95,10702,"2026-04-08 21:25:32"
95,459,"2026-04-08 21:26:56"
95,459,"2026-04-08 21:27:08"
95,1844,"2026-04-08 21:27:23"
96,14368,"2026-04-08 21:30:31"
96,14389,"2026-04-08 21:31:01"
96,14375,"2026-04-08 21:31:01"
96,14388,"2026-04-08 21:31:10"
96,14394,"2026-04-08 21:31:10"
96,14389,"2026-04-08 21:31:11"
96,14371,"2026-04-08 21:31:11"
96,14387,"2026-04-08 21:31:14"
96,14361,"2026-04-08 21:31:14"
96,2232,"2026-04-08 21:32:13"
96,2232,"2026-04-08 21:32:27"
96,5598,"2026-04-08 21:32:36"
96,3876,"2026-04-08 21:32:36"
96,11808,"2026-04-08 21:32:36"
96,3876,"2026-04-08 21:32:40"
97,2232,"2026-04-11 17:51:27"
97,2232,"2026-04-11 17:51:56"
97,50,"2026-04-11 17:52:07"
97,50,"2026-04-11 17:52:10"
97,13773,"2026-04-11 17:52:11"
97,13812,"2026-04-11 17:52:11"
97,13282,"2026-04-11 17:52:13"
97,13736,"2026-04-11 17:52:14"
97,9566,"2026-04-11 17:52:14"
97,8336,"2026-04-11 17:52:16"
97,1125,"2026-04-11 17:52:17"
97,9778,"2026-04-11 17:52:17"
97,9778,"2026-04-11 17:52:28"
97,9113,"2026-04-11 17:52:47"
97,13294,"2026-04-11 17:52:47"
97,1298,"2026-04-11 17:52:47"
97,13779,"2026-04-11 17:52:47"
97,13814,"2026-04-11 17:52:47"
97,386,"2026-04-11 17:52:47"
97,2639,"2026-04-11 17:52:47"
97,138,"2026-04-11 17:52:48"
97,31,"2026-04-11 17:52:48"
97,7215,"2026-04-11 17:52:48"
97,868,"2026-04-11 17:52:48"
97,6761,"2026-04-11 17:52:48"
97,3247,"2026-04-11 17:52:56"
97,8716,"2026-04-11 17:52:56"
97,12212,"2026-04-11 17:52:56"
97,13612,"2026-04-11 17:52:57"
97,13618,"2026-04-11 17:52:57"
97,1099,"2026-04-11 17:52:57"
97,11350,"2026-04-11 17:52:57"
97,4126,"2026-04-11 17:52:57"
97,12433,"2026-04-11 17:52:57"
97,8614,"2026-04-11 17:52:57"
97,12323,"2026-04-11 17:52:58"
97,8133,"2026-04-11 17:52:58"
97,12323,"2026-04-11 17:52:58"
97,3048,"2026-04-11 17:52:58"
97,13570,"2026-04-11 17:52:58"
97,9799,"2026-04-11 17:52:58"
97,2399,"2026-04-11 17:52:58"
97,3247,"2026-04-11 17:53:11"
97,8716,"2026-04-11 17:53:11"
97,12212,"2026-04-11 17:53:11"
97,8690,"2026-04-11 17:53:25"
97,8690,"2026-04-11 17:53:28"
97,67,"2026-04-11 17:54:37"
97,1010,"2026-04-11 17:56:14"
97,1010,"2026-04-11 17:56:22"
97,13150,"2026-04-11 17:56:49"
1,1844,"2026-04-11 20:55:30"
1,2117,"2026-04-11 20:55:55"
1,11359,"2026-04-11 20:55:55"
1,6369,"2026-04-11 20:55:55"
1,2117,"2026-04-11 20:55:58"
1,13162,"2026-04-11 20:56:11"
1,2821,"2026-04-11 20:56:11"
1,13231,"2026-04-11 20:56:11"
1,8885,"2026-04-11 20:56:11"
1,7951,"2026-04-11 20:56:12"
1,4997,"2026-04-11 20:56:12"
1,7419,"2026-04-11 20:56:12"
1,9616,"2026-04-11 20:56:12"
1,341,"2026-04-11 20:56:12"
1,3193,"2026-04-11 20:56:13"
1,3358,"2026-04-11 20:56:13"
1,12202,"2026-04-11 20:56:13"
1,3226,"2026-04-11 20:56:13"
1,12630,"2026-04-11 20:56:13"
1,1540,"2026-04-11 20:56:14"
1,8452,"2026-04-11 20:56:14"
1,12795,"2026-04-11 20:56:14"
1,7241,"2026-04-11 20:56:14"
1,6564,"2026-04-11 20:56:14"
1,12932,"2026-04-11 20:56:15"
1,5963,"2026-04-11 20:56:15"
1,7419,"2026-04-11 20:56:25"
1,9616,"2026-04-11 20:56:25"
1,341,"2026-04-11 20:56:25"
1,462,"2026-04-11 20:56:34"
1,462,"2026-04-11 20:56:37"
1,5198,"2026-04-11 20:57:17"
1,5198,"2026-04-11 20:57:22"
1,2737,"2026-04-26 23:29:12"
1,8876,"2026-04-26 23:29:12"
1,8911,"2026-04-26 23:29:12"
1,6552,"2026-04-26 23:29:25"
1,8876,"2026-04-26 23:29:25"
1,12960,"2026-04-26 23:29:25"
1,11351,"2026-04-26 23:30:06"
1,11351,"2026-04-26 23:31:06"
1,11351,"2026-04-26 23:32:14"
1,4738,"2026-04-26 23:32:54"
1,430,"2026-04-26 23:32:54"
1,4062,"2026-04-26 23:32:54"
1,3398,"2026-04-26 23:32:54"
1,3583,"2026-04-26 23:32:54"
1,10697,"2026-04-26 23:32:55"
1,14145,"2026-04-26 23:32:55"
1,14161,"2026-04-26 23:32:55"
1,14121,"2026-04-26 23:32:55"
1,2278,"2026-04-26 23:32:55"
1,13454,"2026-04-26 23:32:55"
1,13446,"2026-04-26 23:32:55"
1,5143,"2026-04-26 23:32:55"
1,1763,"2026-04-26 23:32:55"
1,13952,"2026-04-26 23:32:55"
1,3857,"2026-04-26 23:32:55"
1,1860,"2026-04-26 23:32:55"
1,9856,"2026-04-26 23:32:55"
1,13835,"2026-04-26 23:32:55"
1,13845,"2026-04-26 23:32:55"
1,14145,"2026-04-26 23:33:18"
1,14161,"2026-04-26 23:33:18"
1,14121,"2026-04-26 23:33:18"
1,12631,"2026-04-26 23:33:29"
1,8507,"2026-04-26 23:35:12"
1,8507,"2026-04-26 23:35:23"
104,11621,"2026-04-30 13:51:18"
104,729,"2026-04-30 13:52:27"
104,13071,"2026-04-30 13:52:27"
104,2185,"2026-04-30 13:52:27"
104,13071,"2026-04-30 13:52:34"
104,2079,"2026-04-30 13:52:49"
104,1371,"2026-04-30 13:52:49"
104,6815,"2026-04-30 13:52:49"
104,11471,"2026-04-30 13:52:50"
104,11471,"2026-04-30 13:52:52"
104,6808,"2026-04-30 13:53:02"
104,2639,"2026-04-30 13:53:02"
104,138,"2026-04-30 13:53:02"
104,10951,"2026-04-30 13:53:02"
104,7045,"2026-04-30 13:53:02"
104,13861,"2026-04-30 13:53:02"
104,13833,"2026-04-30 13:53:02"
104,14270,"2026-04-30 13:53:02"
104,14276,"2026-04-30 13:53:02"
104,14266,"2026-04-30 13:53:03"
104,2415,"2026-04-30 13:53:03"
104,14052,"2026-04-30 13:53:03"
104,14020,"2026-04-30 13:53:03"
104,259,"2026-04-30 13:53:03"
104,9702,"2026-04-30 13:53:03"
104,13861,"2026-04-30 13:53:33"
104,13833,"2026-04-30 13:53:33"
104,2415,"2026-04-30 13:53:47"
104,14052,"2026-04-30 13:53:47"
104,14020,"2026-04-30 13:53:47"
104,10502,"2026-04-30 13:54:03"
104,10502,"2026-04-30 13:54:05"
104,346,"2026-04-30 13:55:31"
104,346,"2026-04-30 13:55:45"
1,1844,"2026-05-07 11:33:20"
1,1844,"2026-05-07 11:46:15"
1,1844,"2026-05-07 11:48:26"
1,9965,"2026-05-07 11:48:50"
1,12513,"2026-05-07 11:48:50"
1,8752,"2026-05-07 11:48:51"
1,9965,"2026-05-07 11:48:57"
1,3769,"2026-05-07 11:49:12"
1,7579,"2026-05-07 11:49:12"
1,6552,"2026-05-07 11:49:12"
1,13994,"2026-05-07 11:49:12"
1,10716,"2026-05-07 11:49:12"
1,14391,"2026-05-07 11:49:12"
1,14380,"2026-05-07 11:49:12"
1,13650,"2026-05-07 11:49:12"
1,13635,"2026-05-07 11:49:12"
1,89,"2026-05-07 11:49:12"
1,14037,"2026-05-07 11:49:12"
1,9771,"2026-05-07 11:49:12"
1,10143,"2026-05-07 11:49:12"
1,13292,"2026-05-07 11:49:12"
1,5203,"2026-05-07 11:49:12"
1,440,"2026-05-07 11:49:13"
1,4372,"2026-05-07 11:49:13"
1,7517,"2026-05-07 11:49:13"
1,7296,"2026-05-07 11:49:28"
1,1010,"2026-05-07 11:51:59"
1,1010,"2026-05-07 11:52:08"
109,11184,"2026-05-12 10:40:53"
109,3581,"2026-05-12 10:41:47"
109,6409,"2026-05-12 10:41:47"
109,11250,"2026-05-12 10:41:48"
109,3581,"2026-05-12 10:42:08"
109,13282,"2026-05-12 10:42:18"
109,3046,"2026-05-12 10:42:19"
109,3096,"2026-05-12 10:42:24"
109,4515,"2026-05-12 10:42:24"
109,8957,"2026-05-12 10:42:24"
109,3097,"2026-05-12 10:42:24"
109,5143,"2026-05-12 10:42:56"
109,13961,"2026-05-12 10:42:56"
109,13947,"2026-05-12 10:42:56"
109,13282,"2026-05-12 10:42:56"
109,13282,"2026-05-12 10:42:56"
109,8284,"2026-05-12 10:42:56"
109,12433,"2026-05-12 10:42:56"
109,12270,"2026-05-12 10:42:56"
109,2105,"2026-05-12 10:42:57"
109,14223,"2026-05-12 10:42:57"
109,583,"2026-05-12 10:42:57"
109,13653,"2026-05-12 10:42:57"
109,13664,"2026-05-12 10:42:57"
109,13574,"2026-05-12 10:42:57"
109,13539,"2026-05-12 10:42:57"
109,13548,"2026-05-12 10:42:57"
109,2105,"2026-05-12 10:43:14"
109,14223,"2026-05-12 10:43:14"
109,583,"2026-05-12 10:43:15"
109,6422,"2026-05-12 10:46:19"
109,6422,"2026-05-12 10:46:52"
