id,recipe_id,name,name_lc,amount,unit,quantity_text,importance
340,13348,Prawns,prawns,NULL,NULL,500g,3
341,13348,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
342,13348,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
343,13348,Salt,salt,NULL,NULL,"to taste",3
344,13348,Oil,oil,NULL,NULL,"2 tbsp",3
345,13349,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
346,13349,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
347,13349,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
348,13349,Salt,salt,NULL,NULL,"to taste",3
349,13349,Oil,oil,NULL,NULL,"2 tbsp",3
350,13350,Lamb,lamb,NULL,NULL,800g,3
351,13350,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
352,13350,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
353,13350,Salt,salt,NULL,NULL,"to taste",3
354,13350,Oil,oil,NULL,NULL,"2 tbsp",3
355,13351,"Fish Fillets","fish fillets",NULL,NULL,600g,3
356,13351,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
357,13351,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
358,13351,Salt,salt,NULL,NULL,"to taste",3
359,13351,Oil,oil,NULL,NULL,"2 tbsp",3
360,13352,Chicken,chicken,NULL,NULL,800g,3
361,13352,Spinach,spinach,NULL,NULL,"2 bunches",3
362,13352,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
363,13352,Salt,salt,NULL,NULL,"to taste",3
364,13352,Oil,oil,NULL,NULL,"2 tbsp",3
365,13353,Mutton,mutton,NULL,NULL,800g,3
366,13353,Spinach,spinach,NULL,NULL,"2 bunches",3
367,13353,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
368,13353,Salt,salt,NULL,NULL,"to taste",3
369,13353,Oil,oil,NULL,NULL,"2 tbsp",3
370,13354,Paneer,paneer,NULL,NULL,500g,3
371,13354,Spinach,spinach,NULL,NULL,"2 bunches",3
372,13354,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
373,13354,Salt,salt,NULL,NULL,"to taste",3
374,13354,Oil,oil,NULL,NULL,"2 tbsp",3
375,13355,Prawns,prawns,NULL,NULL,500g,3
376,13355,Spinach,spinach,NULL,NULL,"2 bunches",3
377,13355,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
378,13355,Salt,salt,NULL,NULL,"to taste",3
379,13355,Oil,oil,NULL,NULL,"2 tbsp",3
380,13356,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
381,13356,Spinach,spinach,NULL,NULL,"2 bunches",3
382,13356,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
383,13356,Salt,salt,NULL,NULL,"to taste",3
384,13356,Oil,oil,NULL,NULL,"2 tbsp",3
385,13357,Lamb,lamb,NULL,NULL,800g,3
386,13357,Spinach,spinach,NULL,NULL,"2 bunches",3
387,13357,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
388,13357,Salt,salt,NULL,NULL,"to taste",3
389,13357,Oil,oil,NULL,NULL,"2 tbsp",3
390,13358,"Fish Fillets","fish fillets",NULL,NULL,600g,3
391,13358,Spinach,spinach,NULL,NULL,"2 bunches",3
392,13358,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
393,13358,Salt,salt,NULL,NULL,"to taste",3
394,13358,Oil,oil,NULL,NULL,"2 tbsp",3
395,13359,Chicken,chicken,NULL,NULL,800g,3
396,13359,"Bell Peppers","bell peppers",NULL,NULL,2,3
397,13359,Onions,onions,NULL,NULL,2,3
398,13359,Salt,salt,NULL,NULL,"to taste",3
399,13359,Oil,oil,NULL,NULL,"2 tbsp",3
400,13360,Mutton,mutton,NULL,NULL,800g,3
401,13360,"Bell Peppers","bell peppers",NULL,NULL,2,3
402,13360,Onions,onions,NULL,NULL,2,3
403,13360,Salt,salt,NULL,NULL,"to taste",3
404,13360,Oil,oil,NULL,NULL,"2 tbsp",3
405,13361,Paneer,paneer,NULL,NULL,500g,3
406,13361,"Bell Peppers","bell peppers",NULL,NULL,2,3
407,13361,Onions,onions,NULL,NULL,2,3
408,13361,Salt,salt,NULL,NULL,"to taste",3
409,13361,Oil,oil,NULL,NULL,"2 tbsp",3
410,13362,Prawns,prawns,NULL,NULL,500g,3
411,13362,"Bell Peppers","bell peppers",NULL,NULL,2,3
412,13362,Onions,onions,NULL,NULL,2,3
413,13362,Salt,salt,NULL,NULL,"to taste",3
414,13362,Oil,oil,NULL,NULL,"2 tbsp",3
415,13363,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
416,13363,"Bell Peppers","bell peppers",NULL,NULL,2,3
417,13363,Onions,onions,NULL,NULL,2,3
418,13363,Salt,salt,NULL,NULL,"to taste",3
419,13363,Oil,oil,NULL,NULL,"2 tbsp",3
420,13364,Lamb,lamb,NULL,NULL,800g,3
421,13364,"Bell Peppers","bell peppers",NULL,NULL,2,3
422,13364,Onions,onions,NULL,NULL,2,3
423,13364,Salt,salt,NULL,NULL,"to taste",3
424,13364,Oil,oil,NULL,NULL,"2 tbsp",3
425,13365,"Fish Fillets","fish fillets",NULL,NULL,600g,3
426,13365,"Bell Peppers","bell peppers",NULL,NULL,2,3
427,13365,Onions,onions,NULL,NULL,2,3
428,13365,Salt,salt,NULL,NULL,"to taste",3
429,13365,Oil,oil,NULL,NULL,"2 tbsp",3
430,13366,Chicken,chicken,NULL,NULL,800g,3
431,13366,Coriander,coriander,NULL,NULL,"2 tbsp",3
432,13366,Ghee,ghee,NULL,NULL,"3 tbsp",3
433,13366,Salt,salt,NULL,NULL,"to taste",3
434,13366,Oil,oil,NULL,NULL,"2 tbsp",3
435,13367,Mutton,mutton,NULL,NULL,800g,3
436,13367,Coriander,coriander,NULL,NULL,"2 tbsp",3
437,13367,Ghee,ghee,NULL,NULL,"3 tbsp",3
438,13367,Salt,salt,NULL,NULL,"to taste",3
439,13367,Oil,oil,NULL,NULL,"2 tbsp",3
440,13368,Paneer,paneer,NULL,NULL,500g,3
441,13368,Coriander,coriander,NULL,NULL,"2 tbsp",3
442,13368,Ghee,ghee,NULL,NULL,"3 tbsp",3
443,13368,Salt,salt,NULL,NULL,"to taste",3
444,13368,Oil,oil,NULL,NULL,"2 tbsp",3
445,13369,Prawns,prawns,NULL,NULL,500g,3
446,13369,Coriander,coriander,NULL,NULL,"2 tbsp",3
447,13369,Ghee,ghee,NULL,NULL,"3 tbsp",3
448,13369,Salt,salt,NULL,NULL,"to taste",3
449,13369,Oil,oil,NULL,NULL,"2 tbsp",3
450,13370,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
451,13370,Coriander,coriander,NULL,NULL,"2 tbsp",3
452,13370,Ghee,ghee,NULL,NULL,"3 tbsp",3
453,13370,Salt,salt,NULL,NULL,"to taste",3
454,13370,Oil,oil,NULL,NULL,"2 tbsp",3
455,13371,Lamb,lamb,NULL,NULL,800g,3
456,13371,Coriander,coriander,NULL,NULL,"2 tbsp",3
457,13371,Ghee,ghee,NULL,NULL,"3 tbsp",3
458,13371,Salt,salt,NULL,NULL,"to taste",3
459,13371,Oil,oil,NULL,NULL,"2 tbsp",3
460,13372,"Fish Fillets","fish fillets",NULL,NULL,600g,3
461,13372,Coriander,coriander,NULL,NULL,"2 tbsp",3
462,13372,Ghee,ghee,NULL,NULL,"3 tbsp",3
463,13372,Salt,salt,NULL,NULL,"to taste",3
464,13372,Oil,oil,NULL,NULL,"2 tbsp",3
465,13373,Chicken,chicken,NULL,NULL,800g,3
466,13373,"Basmati Rice","basmati rice",NULL,NULL,"3 cups",3
467,13373,Saffron,saffron,NULL,NULL,"1 pinch",3
468,13373,Salt,salt,NULL,NULL,"to taste",3
469,13373,Oil,oil,NULL,NULL,"2 tbsp",3
470,13374,Mutton,mutton,NULL,NULL,800g,3
471,13374,"Basmati Rice","basmati rice",NULL,NULL,"3 cups",3
472,13374,Saffron,saffron,NULL,NULL,"1 pinch",3
473,13374,Salt,salt,NULL,NULL,"to taste",3
474,13374,Oil,oil,NULL,NULL,"2 tbsp",3
475,13375,Paneer,paneer,NULL,NULL,500g,3
476,13375,"Basmati Rice","basmati rice",NULL,NULL,"3 cups",3
477,13375,Saffron,saffron,NULL,NULL,"1 pinch",3
478,13375,Salt,salt,NULL,NULL,"to taste",3
479,13375,Oil,oil,NULL,NULL,"2 tbsp",3
480,13376,Prawns,prawns,NULL,NULL,500g,3
481,13376,"Basmati Rice","basmati rice",NULL,NULL,"3 cups",3
482,13376,Saffron,saffron,NULL,NULL,"1 pinch",3
483,13376,Salt,salt,NULL,NULL,"to taste",3
484,13376,Oil,oil,NULL,NULL,"2 tbsp",3
485,13377,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
486,13377,"Basmati Rice","basmati rice",NULL,NULL,"3 cups",3
487,13377,Saffron,saffron,NULL,NULL,"1 pinch",3
488,13377,Salt,salt,NULL,NULL,"to taste",3
489,13377,Oil,oil,NULL,NULL,"2 tbsp",3
490,13378,Lamb,lamb,NULL,NULL,800g,3
491,13378,"Basmati Rice","basmati rice",NULL,NULL,"3 cups",3
492,13378,Saffron,saffron,NULL,NULL,"1 pinch",3
493,13378,Salt,salt,NULL,NULL,"to taste",3
494,13378,Oil,oil,NULL,NULL,"2 tbsp",3
495,13379,"Fish Fillets","fish fillets",NULL,NULL,600g,3
496,13379,"Basmati Rice","basmati rice",NULL,NULL,"3 cups",3
497,13379,Saffron,saffron,NULL,NULL,"1 pinch",3
498,13379,Salt,salt,NULL,NULL,"to taste",3
499,13379,Oil,oil,NULL,NULL,"2 tbsp",3
500,13380,"Pork Shoulder","pork shoulder",NULL,NULL,800g,3
501,13380,Pineapple,pineapple,NULL,NULL,"1/2 cup",3
502,13380,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
503,13380,Cilantro,cilantro,NULL,NULL,"1 bunch",3
504,13380,Salt,salt,NULL,NULL,"to taste",3
505,13380,Oil,oil,NULL,NULL,"2 tbsp",3
506,13381,"Flank Steak","flank steak",NULL,NULL,800g,3
507,13381,Lime,lime,NULL,NULL,2,3
508,13381,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
509,13381,Cilantro,cilantro,NULL,NULL,"1 bunch",3
510,13381,Salt,salt,NULL,NULL,"to taste",3
511,13381,Oil,oil,NULL,NULL,"2 tbsp",3
512,13382,"Pork Butt","pork butt",NULL,NULL,"1 kg",3
513,13382,Lard,lard,NULL,NULL,"1/4 cup",3
514,13382,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
515,13382,Cilantro,cilantro,NULL,NULL,"1 bunch",3
516,13382,Salt,salt,NULL,NULL,"to taste",3
517,13382,Oil,oil,NULL,NULL,"2 tbsp",3
518,13383,"Chicken Breast","chicken breast",NULL,NULL,600g,3
519,13383,Cumin,cumin,NULL,NULL,"1 tsp",3
520,13383,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
521,13383,Cilantro,cilantro,NULL,NULL,"1 bunch",3
522,13383,Salt,salt,NULL,NULL,"to taste",3
523,13383,Oil,oil,NULL,NULL,"2 tbsp",3
524,13384,"Beef Chuck","beef chuck",NULL,NULL,"1 kg",3
525,13384,Cloves,cloves,NULL,NULL,3,3
526,13384,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
527,13384,Cilantro,cilantro,NULL,NULL,"1 bunch",3
528,13384,Salt,salt,NULL,NULL,"to taste",3
529,13384,Oil,oil,NULL,NULL,"2 tbsp",3
530,13385,Chorizo,chorizo,NULL,NULL,500g,3
531,13385,Paprika,paprika,NULL,NULL,"1 tbsp",3
532,13385,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
533,13385,Cilantro,cilantro,NULL,NULL,"1 bunch",3
534,13385,Salt,salt,NULL,NULL,"to taste",3
535,13385,Oil,oil,NULL,NULL,"2 tbsp",3
536,13386,Shrimp,shrimp,NULL,NULL,500g,3
537,13386,Butter,butter,NULL,NULL,"2 tbsp",3
538,13386,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
539,13386,Cilantro,cilantro,NULL,NULL,"1 bunch",3
540,13386,Salt,salt,NULL,NULL,"to taste",3
541,13386,Oil,oil,NULL,NULL,"2 tbsp",3
542,13387,"Pork Shoulder","pork shoulder",NULL,NULL,800g,3
543,13387,Pineapple,pineapple,NULL,NULL,"1/2 cup",3
544,13387,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
545,13387,Rice,rice,NULL,NULL,"1 cup",3
546,13387,Salt,salt,NULL,NULL,"to taste",3
547,13387,Oil,oil,NULL,NULL,"2 tbsp",3
548,13388,"Flank Steak","flank steak",NULL,NULL,800g,3
549,13388,Lime,lime,NULL,NULL,2,3
550,13388,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
551,13388,Rice,rice,NULL,NULL,"1 cup",3
552,13388,Salt,salt,NULL,NULL,"to taste",3
553,13388,Oil,oil,NULL,NULL,"2 tbsp",3
554,13389,"Pork Butt","pork butt",NULL,NULL,"1 kg",3
555,13389,Lard,lard,NULL,NULL,"1/4 cup",3
556,13389,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
557,13389,Rice,rice,NULL,NULL,"1 cup",3
558,13389,Salt,salt,NULL,NULL,"to taste",3
559,13389,Oil,oil,NULL,NULL,"2 tbsp",3
560,13390,"Chicken Breast","chicken breast",NULL,NULL,600g,3
561,13390,Cumin,cumin,NULL,NULL,"1 tsp",3
562,13390,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
563,13390,Rice,rice,NULL,NULL,"1 cup",3
564,13390,Salt,salt,NULL,NULL,"to taste",3
565,13390,Oil,oil,NULL,NULL,"2 tbsp",3
566,13391,"Beef Chuck","beef chuck",NULL,NULL,"1 kg",3
567,13391,Cloves,cloves,NULL,NULL,3,3
568,13391,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
569,13391,Rice,rice,NULL,NULL,"1 cup",3
570,13391,Salt,salt,NULL,NULL,"to taste",3
571,13391,Oil,oil,NULL,NULL,"2 tbsp",3
572,13392,Chorizo,chorizo,NULL,NULL,500g,3
573,13392,Paprika,paprika,NULL,NULL,"1 tbsp",3
574,13392,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
575,13392,Rice,rice,NULL,NULL,"1 cup",3
576,13392,Salt,salt,NULL,NULL,"to taste",3
577,13392,Oil,oil,NULL,NULL,"2 tbsp",3
578,13393,Shrimp,shrimp,NULL,NULL,500g,3
579,13393,Butter,butter,NULL,NULL,"2 tbsp",3
580,13393,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
581,13393,Rice,rice,NULL,NULL,"1 cup",3
582,13393,Salt,salt,NULL,NULL,"to taste",3
583,13393,Oil,oil,NULL,NULL,"2 tbsp",3
584,13394,"Pork Shoulder","pork shoulder",NULL,NULL,800g,3
585,13394,Pineapple,pineapple,NULL,NULL,"1/2 cup",3
586,13394,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
587,13394,"Enchilada Sauce","enchilada sauce",NULL,NULL,"2 cups",3
588,13394,Salt,salt,NULL,NULL,"to taste",3
589,13394,Oil,oil,NULL,NULL,"2 tbsp",3
590,13395,"Flank Steak","flank steak",NULL,NULL,800g,3
591,13395,Lime,lime,NULL,NULL,2,3
592,13395,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
593,13395,"Enchilada Sauce","enchilada sauce",NULL,NULL,"2 cups",3
594,13395,Salt,salt,NULL,NULL,"to taste",3
595,13395,Oil,oil,NULL,NULL,"2 tbsp",3
596,13396,"Pork Butt","pork butt",NULL,NULL,"1 kg",3
597,13396,Lard,lard,NULL,NULL,"1/4 cup",3
598,13396,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
599,13396,"Enchilada Sauce","enchilada sauce",NULL,NULL,"2 cups",3
600,13396,Salt,salt,NULL,NULL,"to taste",3
601,13396,Oil,oil,NULL,NULL,"2 tbsp",3
602,13397,"Chicken Breast","chicken breast",NULL,NULL,600g,3
603,13397,Cumin,cumin,NULL,NULL,"1 tsp",3
604,13397,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
605,13397,"Enchilada Sauce","enchilada sauce",NULL,NULL,"2 cups",3
606,13397,Salt,salt,NULL,NULL,"to taste",3
607,13397,Oil,oil,NULL,NULL,"2 tbsp",3
608,13398,"Beef Chuck","beef chuck",NULL,NULL,"1 kg",3
609,13398,Cloves,cloves,NULL,NULL,3,3
610,13398,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
611,13398,"Enchilada Sauce","enchilada sauce",NULL,NULL,"2 cups",3
612,13398,Salt,salt,NULL,NULL,"to taste",3
613,13398,Oil,oil,NULL,NULL,"2 tbsp",3
614,13399,Chorizo,chorizo,NULL,NULL,500g,3
615,13399,Paprika,paprika,NULL,NULL,"1 tbsp",3
616,13399,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
617,13399,"Enchilada Sauce","enchilada sauce",NULL,NULL,"2 cups",3
618,13399,Salt,salt,NULL,NULL,"to taste",3
619,13399,Oil,oil,NULL,NULL,"2 tbsp",3
620,13400,Shrimp,shrimp,NULL,NULL,500g,3
621,13400,Butter,butter,NULL,NULL,"2 tbsp",3
622,13400,"Corn Tortillas","corn tortillas",NULL,NULL,12,3
623,13400,"Enchilada Sauce","enchilada sauce",NULL,NULL,"2 cups",3
624,13400,Salt,salt,NULL,NULL,"to taste",3
625,13400,Oil,oil,NULL,NULL,"2 tbsp",3
626,13401,"Pork Shoulder","pork shoulder",NULL,NULL,800g,3
627,13401,Pineapple,pineapple,NULL,NULL,"1/2 cup",3
628,13401,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
629,13401,"Oaxaca Cheese","oaxaca cheese",NULL,NULL,"2 cups",3
630,13401,Salt,salt,NULL,NULL,"to taste",3
631,13401,Oil,oil,NULL,NULL,"2 tbsp",3
632,13402,"Flank Steak","flank steak",NULL,NULL,800g,3
633,13402,Lime,lime,NULL,NULL,2,3
634,13402,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
635,13402,"Oaxaca Cheese","oaxaca cheese",NULL,NULL,"2 cups",3
636,13402,Salt,salt,NULL,NULL,"to taste",3
637,13402,Oil,oil,NULL,NULL,"2 tbsp",3
638,13403,"Pork Butt","pork butt",NULL,NULL,"1 kg",3
639,13403,Lard,lard,NULL,NULL,"1/4 cup",3
640,13403,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
641,13403,"Oaxaca Cheese","oaxaca cheese",NULL,NULL,"2 cups",3
642,13403,Salt,salt,NULL,NULL,"to taste",3
643,13403,Oil,oil,NULL,NULL,"2 tbsp",3
644,13404,"Chicken Breast","chicken breast",NULL,NULL,600g,3
645,13404,Cumin,cumin,NULL,NULL,"1 tsp",3
646,13404,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
647,13404,"Oaxaca Cheese","oaxaca cheese",NULL,NULL,"2 cups",3
648,13404,Salt,salt,NULL,NULL,"to taste",3
649,13404,Oil,oil,NULL,NULL,"2 tbsp",3
650,13405,"Beef Chuck","beef chuck",NULL,NULL,"1 kg",3
651,13405,Cloves,cloves,NULL,NULL,3,3
652,13405,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
653,13405,"Oaxaca Cheese","oaxaca cheese",NULL,NULL,"2 cups",3
654,13405,Salt,salt,NULL,NULL,"to taste",3
655,13405,Oil,oil,NULL,NULL,"2 tbsp",3
656,13406,Chorizo,chorizo,NULL,NULL,500g,3
657,13406,Paprika,paprika,NULL,NULL,"1 tbsp",3
658,13406,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
659,13406,"Oaxaca Cheese","oaxaca cheese",NULL,NULL,"2 cups",3
660,13406,Salt,salt,NULL,NULL,"to taste",3
661,13406,Oil,oil,NULL,NULL,"2 tbsp",3
662,13407,Shrimp,shrimp,NULL,NULL,500g,3
663,13407,Butter,butter,NULL,NULL,"2 tbsp",3
664,13407,"Flour Tortillas","flour tortillas",NULL,NULL,4,3
665,13407,"Oaxaca Cheese","oaxaca cheese",NULL,NULL,"2 cups",3
666,13407,Salt,salt,NULL,NULL,"to taste",3
667,13407,Oil,oil,NULL,NULL,"2 tbsp",3
668,13408,"Pork Shoulder","pork shoulder",NULL,NULL,800g,3
