id,recipe_id,name,name_lc,amount,unit,quantity_text,importance
669,13408,Pineapple,pineapple,NULL,NULL,"1/2 cup",3
670,13408,"Masa Harina","masa harina",NULL,NULL,"3 cups",3
671,13408,"Corn Husks","corn husks",NULL,NULL,20,3
672,13408,Salt,salt,NULL,NULL,"to taste",3
673,13408,Oil,oil,NULL,NULL,"2 tbsp",3
674,13409,"Flank Steak","flank steak",NULL,NULL,800g,3
675,13409,Lime,lime,NULL,NULL,2,3
676,13409,"Masa Harina","masa harina",NULL,NULL,"3 cups",3
677,13409,"Corn Husks","corn husks",NULL,NULL,20,3
678,13409,Salt,salt,NULL,NULL,"to taste",3
679,13409,Oil,oil,NULL,NULL,"2 tbsp",3
680,13410,"Pork Butt","pork butt",NULL,NULL,"1 kg",3
681,13410,Lard,lard,NULL,NULL,"1/4 cup",3
682,13410,"Masa Harina","masa harina",NULL,NULL,"3 cups",3
683,13410,"Corn Husks","corn husks",NULL,NULL,20,3
684,13410,Salt,salt,NULL,NULL,"to taste",3
685,13410,Oil,oil,NULL,NULL,"2 tbsp",3
686,13411,"Chicken Breast","chicken breast",NULL,NULL,600g,3
687,13411,Cumin,cumin,NULL,NULL,"1 tsp",3
688,13411,"Masa Harina","masa harina",NULL,NULL,"3 cups",3
689,13411,"Corn Husks","corn husks",NULL,NULL,20,3
690,13411,Salt,salt,NULL,NULL,"to taste",3
691,13411,Oil,oil,NULL,NULL,"2 tbsp",3
692,13412,"Beef Chuck","beef chuck",NULL,NULL,"1 kg",3
693,13412,Cloves,cloves,NULL,NULL,3,3
694,13412,"Masa Harina","masa harina",NULL,NULL,"3 cups",3
695,13412,"Corn Husks","corn husks",NULL,NULL,20,3
696,13412,Salt,salt,NULL,NULL,"to taste",3
697,13412,Oil,oil,NULL,NULL,"2 tbsp",3
698,13413,Chorizo,chorizo,NULL,NULL,500g,3
699,13413,Paprika,paprika,NULL,NULL,"1 tbsp",3
700,13413,"Masa Harina","masa harina",NULL,NULL,"3 cups",3
701,13413,"Corn Husks","corn husks",NULL,NULL,20,3
702,13413,Salt,salt,NULL,NULL,"to taste",3
703,13413,Oil,oil,NULL,NULL,"2 tbsp",3
704,13414,Shrimp,shrimp,NULL,NULL,500g,3
705,13414,Butter,butter,NULL,NULL,"2 tbsp",3
706,13414,"Masa Harina","masa harina",NULL,NULL,"3 cups",3
707,13414,"Corn Husks","corn husks",NULL,NULL,20,3
708,13414,Salt,salt,NULL,NULL,"to taste",3
709,13414,Oil,oil,NULL,NULL,"2 tbsp",3
710,13415,"Pork Shoulder","pork shoulder",NULL,NULL,800g,3
711,13415,Pineapple,pineapple,NULL,NULL,"1/2 cup",3
712,13415,"Corn Tortillas","corn tortillas",NULL,NULL,8,3
713,13415,"Refried Beans","refried beans",NULL,NULL,"1 cup",3
714,13415,Salt,salt,NULL,NULL,"to taste",3
715,13415,Oil,oil,NULL,NULL,"2 tbsp",3
716,13416,"Flank Steak","flank steak",NULL,NULL,800g,3
717,13416,Lime,lime,NULL,NULL,2,3
718,13416,"Corn Tortillas","corn tortillas",NULL,NULL,8,3
719,13416,"Refried Beans","refried beans",NULL,NULL,"1 cup",3
720,13416,Salt,salt,NULL,NULL,"to taste",3
721,13416,Oil,oil,NULL,NULL,"2 tbsp",3
722,13417,"Pork Butt","pork butt",NULL,NULL,"1 kg",3
723,13417,Lard,lard,NULL,NULL,"1/4 cup",3
724,13417,"Corn Tortillas","corn tortillas",NULL,NULL,8,3
725,13417,"Refried Beans","refried beans",NULL,NULL,"1 cup",3
726,13417,Salt,salt,NULL,NULL,"to taste",3
727,13417,Oil,oil,NULL,NULL,"2 tbsp",3
728,13418,"Chicken Breast","chicken breast",NULL,NULL,600g,3
729,13418,Cumin,cumin,NULL,NULL,"1 tsp",3
730,13418,"Corn Tortillas","corn tortillas",NULL,NULL,8,3
731,13418,"Refried Beans","refried beans",NULL,NULL,"1 cup",3
732,13418,Salt,salt,NULL,NULL,"to taste",3
733,13418,Oil,oil,NULL,NULL,"2 tbsp",3
734,13419,"Beef Chuck","beef chuck",NULL,NULL,"1 kg",3
735,13419,Cloves,cloves,NULL,NULL,3,3
736,13419,"Corn Tortillas","corn tortillas",NULL,NULL,8,3
737,13419,"Refried Beans","refried beans",NULL,NULL,"1 cup",3
738,13419,Salt,salt,NULL,NULL,"to taste",3
739,13419,Oil,oil,NULL,NULL,"2 tbsp",3
740,13420,Chorizo,chorizo,NULL,NULL,500g,3
741,13420,Paprika,paprika,NULL,NULL,"1 tbsp",3
742,13420,"Corn Tortillas","corn tortillas",NULL,NULL,8,3
743,13420,"Refried Beans","refried beans",NULL,NULL,"1 cup",3
744,13420,Salt,salt,NULL,NULL,"to taste",3
745,13420,Oil,oil,NULL,NULL,"2 tbsp",3
746,13421,Shrimp,shrimp,NULL,NULL,500g,3
747,13421,Butter,butter,NULL,NULL,"2 tbsp",3
748,13421,"Corn Tortillas","corn tortillas",NULL,NULL,8,3
749,13421,"Refried Beans","refried beans",NULL,NULL,"1 cup",3
750,13421,Salt,salt,NULL,NULL,"to taste",3
751,13421,Oil,oil,NULL,NULL,"2 tbsp",3
752,13422,"Pork Shoulder","pork shoulder",NULL,NULL,800g,3
753,13422,Pineapple,pineapple,NULL,NULL,"1/2 cup",3
754,13422,"Bell Peppers","bell peppers",NULL,NULL,3,3
755,13422,Onions,onions,NULL,NULL,2,3
756,13422,Salt,salt,NULL,NULL,"to taste",3
757,13422,Oil,oil,NULL,NULL,"2 tbsp",3
758,13423,"Flank Steak","flank steak",NULL,NULL,800g,3
759,13423,Lime,lime,NULL,NULL,2,3
760,13423,"Bell Peppers","bell peppers",NULL,NULL,3,3
761,13423,Onions,onions,NULL,NULL,2,3
762,13423,Salt,salt,NULL,NULL,"to taste",3
763,13423,Oil,oil,NULL,NULL,"2 tbsp",3
764,13424,"Pork Butt","pork butt",NULL,NULL,"1 kg",3
765,13424,Lard,lard,NULL,NULL,"1/4 cup",3
766,13424,"Bell Peppers","bell peppers",NULL,NULL,3,3
767,13424,Onions,onions,NULL,NULL,2,3
768,13424,Salt,salt,NULL,NULL,"to taste",3
769,13424,Oil,oil,NULL,NULL,"2 tbsp",3
770,13425,"Chicken Breast","chicken breast",NULL,NULL,600g,3
771,13425,Cumin,cumin,NULL,NULL,"1 tsp",3
772,13425,"Bell Peppers","bell peppers",NULL,NULL,3,3
773,13425,Onions,onions,NULL,NULL,2,3
774,13425,Salt,salt,NULL,NULL,"to taste",3
775,13425,Oil,oil,NULL,NULL,"2 tbsp",3
776,13426,"Beef Chuck","beef chuck",NULL,NULL,"1 kg",3
777,13426,Cloves,cloves,NULL,NULL,3,3
778,13426,"Bell Peppers","bell peppers",NULL,NULL,3,3
779,13426,Onions,onions,NULL,NULL,2,3
780,13426,Salt,salt,NULL,NULL,"to taste",3
781,13426,Oil,oil,NULL,NULL,"2 tbsp",3
782,13427,Chorizo,chorizo,NULL,NULL,500g,3
783,13427,Paprika,paprika,NULL,NULL,"1 tbsp",3
784,13427,"Bell Peppers","bell peppers",NULL,NULL,3,3
785,13427,Onions,onions,NULL,NULL,2,3
786,13427,Salt,salt,NULL,NULL,"to taste",3
787,13427,Oil,oil,NULL,NULL,"2 tbsp",3
788,13428,Shrimp,shrimp,NULL,NULL,500g,3
789,13428,Butter,butter,NULL,NULL,"2 tbsp",3
790,13428,"Bell Peppers","bell peppers",NULL,NULL,3,3
791,13428,Onions,onions,NULL,NULL,2,3
792,13428,Salt,salt,NULL,NULL,"to taste",3
793,13428,Oil,oil,NULL,NULL,"2 tbsp",3
794,13429,Chicken,chicken,NULL,NULL,"1 whole",3
795,13429,"Red Wine","red wine",NULL,NULL,"1 bottle",3
796,13429,"Pearl Onions","pearl onions",NULL,NULL,"1 cup",3
797,13429,Salt,salt,NULL,NULL,"to taste",3
798,13429,Oil,oil,NULL,NULL,"2 tbsp",3
799,13430,"Beef Chuck","beef chuck",NULL,NULL,800g,3
800,13430,"Red Wine","red wine",NULL,NULL,"1 bottle",3
801,13430,"Pearl Onions","pearl onions",NULL,NULL,"1 cup",3
802,13430,Salt,salt,NULL,NULL,"to taste",3
803,13430,Oil,oil,NULL,NULL,"2 tbsp",3
804,13431,"Duck Breasts","duck breasts",NULL,NULL,4,3
805,13431,"Red Wine","red wine",NULL,NULL,"1 bottle",3
806,13431,"Pearl Onions","pearl onions",NULL,NULL,"1 cup",3
807,13431,Salt,salt,NULL,NULL,"to taste",3
808,13431,Oil,oil,NULL,NULL,"2 tbsp",3
809,13432,"Salmon Fillets","salmon fillets",NULL,NULL,4,3
810,13432,"Red Wine","red wine",NULL,NULL,"1 bottle",3
811,13432,"Pearl Onions","pearl onions",NULL,NULL,"1 cup",3
812,13432,Salt,salt,NULL,NULL,"to taste",3
813,13432,Oil,oil,NULL,NULL,"2 tbsp",3
814,13433,"Pork Tenderloin","pork tenderloin",NULL,NULL,800g,3
815,13433,"Red Wine","red wine",NULL,NULL,"1 bottle",3
816,13433,"Pearl Onions","pearl onions",NULL,NULL,"1 cup",3
817,13433,Salt,salt,NULL,NULL,"to taste",3
818,13433,Oil,oil,NULL,NULL,"2 tbsp",3
819,13434,"Veal Chops","veal chops",NULL,NULL,4,3
820,13434,"Red Wine","red wine",NULL,NULL,"1 bottle",3
821,13434,"Pearl Onions","pearl onions",NULL,NULL,"1 cup",3
822,13434,Salt,salt,NULL,NULL,"to taste",3
823,13434,Oil,oil,NULL,NULL,"2 tbsp",3
824,13435,"Mixed Vegetables","mixed vegetables",NULL,NULL,"1 kg",3
825,13435,"Red Wine","red wine",NULL,NULL,"1 bottle",3
826,13435,"Pearl Onions","pearl onions",NULL,NULL,"1 cup",3
827,13435,Salt,salt,NULL,NULL,"to taste",3
828,13435,Oil,oil,NULL,NULL,"2 tbsp",3
829,13436,Chicken,chicken,NULL,NULL,"1 whole",3
830,13436,"Burgundy Wine","burgundy wine",NULL,NULL,"2 cups",3
831,13436,Carrots,carrots,NULL,NULL,2,3
832,13436,Salt,salt,NULL,NULL,"to taste",3
833,13436,Oil,oil,NULL,NULL,"2 tbsp",3
834,13437,"Beef Chuck","beef chuck",NULL,NULL,800g,3
835,13437,"Burgundy Wine","burgundy wine",NULL,NULL,"2 cups",3
836,13437,Carrots,carrots,NULL,NULL,2,3
837,13437,Salt,salt,NULL,NULL,"to taste",3
838,13437,Oil,oil,NULL,NULL,"2 tbsp",3
839,13438,"Duck Breasts","duck breasts",NULL,NULL,4,3
840,13438,"Burgundy Wine","burgundy wine",NULL,NULL,"2 cups",3
841,13438,Carrots,carrots,NULL,NULL,2,3
842,13438,Salt,salt,NULL,NULL,"to taste",3
843,13438,Oil,oil,NULL,NULL,"2 tbsp",3
844,13439,"Salmon Fillets","salmon fillets",NULL,NULL,4,3
845,13439,"Burgundy Wine","burgundy wine",NULL,NULL,"2 cups",3
846,13439,Carrots,carrots,NULL,NULL,2,3
847,13439,Salt,salt,NULL,NULL,"to taste",3
848,13439,Oil,oil,NULL,NULL,"2 tbsp",3
849,13440,"Pork Tenderloin","pork tenderloin",NULL,NULL,800g,3
850,13440,"Burgundy Wine","burgundy wine",NULL,NULL,"2 cups",3
851,13440,Carrots,carrots,NULL,NULL,2,3
852,13440,Salt,salt,NULL,NULL,"to taste",3
853,13440,Oil,oil,NULL,NULL,"2 tbsp",3
854,13441,"Veal Chops","veal chops",NULL,NULL,4,3
855,13441,"Burgundy Wine","burgundy wine",NULL,NULL,"2 cups",3
856,13441,Carrots,carrots,NULL,NULL,2,3
857,13441,Salt,salt,NULL,NULL,"to taste",3
858,13441,Oil,oil,NULL,NULL,"2 tbsp",3
859,13442,"Mixed Vegetables","mixed vegetables",NULL,NULL,"1 kg",3
860,13442,"Burgundy Wine","burgundy wine",NULL,NULL,"2 cups",3
861,13442,Carrots,carrots,NULL,NULL,2,3
862,13442,Salt,salt,NULL,NULL,"to taste",3
863,13442,Oil,oil,NULL,NULL,"2 tbsp",3
864,13443,Chicken,chicken,NULL,NULL,"1 whole",3
865,13443,Oranges,oranges,NULL,NULL,3,3
866,13443,Sugar,sugar,NULL,NULL,"1/2 cup",3
867,13443,Salt,salt,NULL,NULL,"to taste",3
868,13443,Oil,oil,NULL,NULL,"2 tbsp",3
869,13444,"Beef Chuck","beef chuck",NULL,NULL,800g,3
870,13444,Oranges,oranges,NULL,NULL,3,3
871,13444,Sugar,sugar,NULL,NULL,"1/2 cup",3
872,13444,Salt,salt,NULL,NULL,"to taste",3
873,13444,Oil,oil,NULL,NULL,"2 tbsp",3
874,13445,"Duck Breasts","duck breasts",NULL,NULL,4,3
875,13445,Oranges,oranges,NULL,NULL,3,3
876,13445,Sugar,sugar,NULL,NULL,"1/2 cup",3
877,13445,Salt,salt,NULL,NULL,"to taste",3
878,13445,Oil,oil,NULL,NULL,"2 tbsp",3
879,13446,"Salmon Fillets","salmon fillets",NULL,NULL,4,3
880,13446,Oranges,oranges,NULL,NULL,3,3
881,13446,Sugar,sugar,NULL,NULL,"1/2 cup",3
882,13446,Salt,salt,NULL,NULL,"to taste",3
883,13446,Oil,oil,NULL,NULL,"2 tbsp",3
884,13447,"Pork Tenderloin","pork tenderloin",NULL,NULL,800g,3
885,13447,Oranges,oranges,NULL,NULL,3,3
886,13447,Sugar,sugar,NULL,NULL,"1/2 cup",3
887,13447,Salt,salt,NULL,NULL,"to taste",3
888,13447,Oil,oil,NULL,NULL,"2 tbsp",3
889,13448,"Veal Chops","veal chops",NULL,NULL,4,3
890,13448,Oranges,oranges,NULL,NULL,3,3
891,13448,Sugar,sugar,NULL,NULL,"1/2 cup",3
892,13448,Salt,salt,NULL,NULL,"to taste",3
893,13448,Oil,oil,NULL,NULL,"2 tbsp",3
894,13449,"Mixed Vegetables","mixed vegetables",NULL,NULL,"1 kg",3
895,13449,Oranges,oranges,NULL,NULL,3,3
896,13449,Sugar,sugar,NULL,NULL,"1/2 cup",3
897,13449,Salt,salt,NULL,NULL,"to taste",3
898,13449,Oil,oil,NULL,NULL,"2 tbsp",3
899,13450,Chicken,chicken,NULL,NULL,"1 whole",3
900,13450,Butter,butter,NULL,NULL,100g,3
901,13450,Lemon,lemon,NULL,NULL,1,3
902,13450,Salt,salt,NULL,NULL,"to taste",3
903,13450,Oil,oil,NULL,NULL,"2 tbsp",3
904,13451,"Beef Chuck","beef chuck",NULL,NULL,800g,3
905,13451,Butter,butter,NULL,NULL,100g,3
906,13451,Lemon,lemon,NULL,NULL,1,3
907,13451,Salt,salt,NULL,NULL,"to taste",3
908,13451,Oil,oil,NULL,NULL,"2 tbsp",3
909,13452,"Duck Breasts","duck breasts",NULL,NULL,4,3
910,13452,Butter,butter,NULL,NULL,100g,3
911,13452,Lemon,lemon,NULL,NULL,1,3
912,13452,Salt,salt,NULL,NULL,"to taste",3
913,13452,Oil,oil,NULL,NULL,"2 tbsp",3
914,13453,"Salmon Fillets","salmon fillets",NULL,NULL,4,3
915,13453,Butter,butter,NULL,NULL,100g,3
916,13453,Lemon,lemon,NULL,NULL,1,3
917,13453,Salt,salt,NULL,NULL,"to taste",3
918,13453,Oil,oil,NULL,NULL,"2 tbsp",3
919,13454,"Pork Tenderloin","pork tenderloin",NULL,NULL,800g,3
920,13454,Butter,butter,NULL,NULL,100g,3
921,13454,Lemon,lemon,NULL,NULL,1,3
922,13454,Salt,salt,NULL,NULL,"to taste",3
923,13454,Oil,oil,NULL,NULL,"2 tbsp",3
924,13455,"Veal Chops","veal chops",NULL,NULL,4,3
925,13455,Butter,butter,NULL,NULL,100g,3
926,13455,Lemon,lemon,NULL,NULL,1,3
927,13455,Salt,salt,NULL,NULL,"to taste",3
928,13455,Oil,oil,NULL,NULL,"2 tbsp",3
929,13456,"Mixed Vegetables","mixed vegetables",NULL,NULL,"1 kg",3
930,13456,Butter,butter,NULL,NULL,100g,3
931,13456,Lemon,lemon,NULL,NULL,1,3
932,13456,Salt,salt,NULL,NULL,"to taste",3
933,13456,Oil,oil,NULL,NULL,"2 tbsp",3
934,13457,Chicken,chicken,NULL,NULL,"1 whole",3
935,13457,Tomatoes,tomatoes,NULL,NULL,4,3
936,13457,"Black Olives","black olives",NULL,NULL,"1/2 cup",3
937,13457,Salt,salt,NULL,NULL,"to taste",3
938,13457,Oil,oil,NULL,NULL,"2 tbsp",3
939,13458,"Beef Chuck","beef chuck",NULL,NULL,800g,3
940,13458,Tomatoes,tomatoes,NULL,NULL,4,3
941,13458,"Black Olives","black olives",NULL,NULL,"1/2 cup",3
942,13458,Salt,salt,NULL,NULL,"to taste",3
943,13458,Oil,oil,NULL,NULL,"2 tbsp",3
944,13459,"Duck Breasts","duck breasts",NULL,NULL,4,3
945,13459,Tomatoes,tomatoes,NULL,NULL,4,3
946,13459,"Black Olives","black olives",NULL,NULL,"1/2 cup",3
947,13459,Salt,salt,NULL,NULL,"to taste",3
948,13459,Oil,oil,NULL,NULL,"2 tbsp",3
949,13460,"Salmon Fillets","salmon fillets",NULL,NULL,4,3
950,13460,Tomatoes,tomatoes,NULL,NULL,4,3
951,13460,"Black Olives","black olives",NULL,NULL,"1/2 cup",3
952,13460,Salt,salt,NULL,NULL,"to taste",3
953,13460,Oil,oil,NULL,NULL,"2 tbsp",3
954,13461,"Pork Tenderloin","pork tenderloin",NULL,NULL,800g,3
955,13461,Tomatoes,tomatoes,NULL,NULL,4,3
956,13461,"Black Olives","black olives",NULL,NULL,"1/2 cup",3
957,13461,Salt,salt,NULL,NULL,"to taste",3
958,13461,Oil,oil,NULL,NULL,"2 tbsp",3
959,13462,"Veal Chops","veal chops",NULL,NULL,4,3
960,13462,Tomatoes,tomatoes,NULL,NULL,4,3
961,13462,"Black Olives","black olives",NULL,NULL,"1/2 cup",3
962,13462,Salt,salt,NULL,NULL,"to taste",3
963,13462,Oil,oil,NULL,NULL,"2 tbsp",3
964,13463,"Mixed Vegetables","mixed vegetables",NULL,NULL,"1 kg",3
965,13463,Tomatoes,tomatoes,NULL,NULL,4,3
966,13463,"Black Olives","black olives",NULL,NULL,"1/2 cup",3
967,13463,Salt,salt,NULL,NULL,"to taste",3
968,13463,Oil,oil,NULL,NULL,"2 tbsp",3
969,13464,Chicken,chicken,NULL,NULL,"1 whole",3
970,13464,Butter,butter,NULL,NULL,200g,3
971,13464,Tarragon,tarragon,NULL,NULL,"2 tbsp",3
972,13464,Salt,salt,NULL,NULL,"to taste",3
973,13464,Oil,oil,NULL,NULL,"2 tbsp",3
974,13465,"Beef Chuck","beef chuck",NULL,NULL,800g,3
975,13465,Butter,butter,NULL,NULL,200g,3
976,13465,Tarragon,tarragon,NULL,NULL,"2 tbsp",3
977,13465,Salt,salt,NULL,NULL,"to taste",3
978,13465,Oil,oil,NULL,NULL,"2 tbsp",3
979,13466,"Duck Breasts","duck breasts",NULL,NULL,4,3
980,13466,Butter,butter,NULL,NULL,200g,3
981,13466,Tarragon,tarragon,NULL,NULL,"2 tbsp",3
982,13466,Salt,salt,NULL,NULL,"to taste",3
983,13466,Oil,oil,NULL,NULL,"2 tbsp",3
984,13467,"Salmon Fillets","salmon fillets",NULL,NULL,4,3
985,13467,Butter,butter,NULL,NULL,200g,3
986,13467,Tarragon,tarragon,NULL,NULL,"2 tbsp",3
987,13467,Salt,salt,NULL,NULL,"to taste",3
988,13467,Oil,oil,NULL,NULL,"2 tbsp",3
989,13468,"Pork Tenderloin","pork tenderloin",NULL,NULL,800g,3
990,13468,Butter,butter,NULL,NULL,200g,3
991,13468,Tarragon,tarragon,NULL,NULL,"2 tbsp",3
992,13468,Salt,salt,NULL,NULL,"to taste",3
993,13468,Oil,oil,NULL,NULL,"2 tbsp",3
994,13469,"Veal Chops","veal chops",NULL,NULL,4,3
995,13469,Butter,butter,NULL,NULL,200g,3
996,13469,Tarragon,tarragon,NULL,NULL,"2 tbsp",3
997,13469,Salt,salt,NULL,NULL,"to taste",3
998,13469,Oil,oil,NULL,NULL,"2 tbsp",3
999,13470,"Mixed Vegetables","mixed vegetables",NULL,NULL,"1 kg",3
1000,13470,Butter,butter,NULL,NULL,200g,3
